flv测试,#genre#
TLCHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUvKU-Aw4PFwAvIn8K7Du4mIgo96Ljeg4fzRYDZ0iacIVITgL8Puy0d5TxCzml40CR5irMhdO7Qq79MhNFDEm8Hq1HKywusuuSIn6yTGj92ifriWhxi3jCYHf57_rzTeymclbMQjC4_KUhWzNHSbg61fyDGISTjOTtRv33NhOs8NHxFIqrFSHjcr_puKEmgoHzu-TPQnGt75W0WVYee5aD8g.m3u8?u=1756878715
TLCHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUvKU-Aw4PFwAvIn8K7Du4mIgo96Ljeg4fzRYDZ0iacIVITgL8Puy0d5TxCzml40CR5irMhdO7Qq79MhNFDEm8Hq1HKywusuuSIn6yTGj92ifriWhxi3jCYHf57_rzTeymclbMQjC4_KUhWzNHSbg61fyDGISTjOTtRv33NhOs8NHxFIqrFSHjcr_puKEmgoHzu-TPQnGt75W0WVYee5aD8g.m3u8?u=1756878715
HistoryHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUyH_fs26-c7nBUTry9_G9WAn0yZ_2Juo7EMqxPKBPDrR4hRmlbZQF0c0uDOtmqxGQkqzAOoSCbhbKUSrd5UHks-bEcgZjyyZM0gurq4B4ZJNGkwp268LOJC_3SltS8awpj6WERj9a74duko_vaj9tzyeOzeKDoNoBVXKiOZzSRemAWInAF3i2aE5dEuWiU1ooemd43Z7MHer5ieT1Rfm3Hw.m3u8?u=1756878715
HistoryHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUyH_fs26-c7nBUTry9_G9WAn0yZ_2Juo7EMqxPKBPDrR4hRmlbZQF0c0uDOtmqxGQkqzAOoSCbhbKUSrd5UHks-bEcgZjyyZM0gurq4B4ZJNGkwp268LOJC_3SltS8awpj6WERj9a74duko_vaj9tzyeOzeKDoNoBVXKiOZzSRemAWInAF3i2aE5dEuWiU1ooemd43Z7MHer5ieT1Rfm3Hw.m3u8?u=1756878715
視納華仁紀實,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUdt63uRz89giBm7SDjL0rv2oQL5DSLiodH1l1uX9lVyoKUAlQpPNo-1asBzlcy1iW94s5rA3pL6hPaJ2IkqgF1KMDXEvHhRa0HAfN457APZrZaOyF2vrJENIUwqGF88E1pk4wgTjYsZGdMaweaqyNoE-Kixz8dBKGET6KAFbT8Eg43YzvgM5XZ5aagkF_hpnjwQZPgCKLxHKjnVPzuAvkL0Zu4ZTaJBkUgPigp1gUpUE.m3u8?u=1756878715
MTLIVE,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaB2MBpZJIecyktt2dzKZQufcSYNLe9a7YaJeifWnnLVZc9nkCq3gvRcr6Kb-8-N3G8DFUVaqBBHlO1Ltb5sOA3TOY7J_3ZUY2aU0pIGhnIJ4zxEYbrVInjMxzL2ZcPdq5iHpt-0soUGyrABF8bWhBuSU_AplZqMA16ovYuCoTw1ujaBC2eGyzPGSvy9q6elJhYjDwFQ4CuAPRV4xtyrGfQ.m3u8?u=1756878715
Medicarts,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUTrMyCqMXKCgK30HhBPyAK_9s-TmBd5TBotVME0u3b9_cjXBn5c4iwoYZCT3ecuozEVxWzHNl22yMe9f9A7eayQ5_vbZOJoCDMl9SL26BDyyCoJ3VB6i0iPQpjLL9_6F9rf1hPTl5yGGoR6stR7tkeA7d04XAiaVlcZO973d8DI5q_-XACgdZbKbGmHGd3hg-h6nNkqpk1l7Bd1tGsMjWPg.m3u8?u=1756878715
LifeTimHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_Omlyxg6w942uUVMsICW1vKz0SYz4BmY63fTxH8coGwQkX2p-cBTntcMFkl403xwhfjnuhxoBQTdLavzr2n4lhHa4CTpTinNspQOSuUEBGm0xT0Gh_YEAuDsW9xMcNAXK_el3-KX_vVQan7cQjW54HjrECkjYQJEZsY1UYrwD-CHj7eP22hgze8qVf3AFAlDNt4KMdOw.m3u8?u=1756878715
LifeTimHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_Omlyxg6w942uUVMsICW1vKz0SYz4BmY63fTxH8coGwQkX2p-cBTntcMFkl403xwhfjnuhxoBQTdLavzr2n4lhHa4CTpTinNspQOSuUEBGm0xT0Gh_YEAuDsW9xMcNAXK_el3-KX_vVQan7cQjW54HjrECkjYQJEZsY1UYrwD-CHj7eP22hgze8qVf3AFAlDNt4KMdOw.m3u8?u=1756878715
EVE,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcU9lhdmca6yvrBju3BnFlY4zTEINfqXANBsTTwvkPGD6VeSf9tv490QTlvPMOBtVqddkZvlDVnl0yg07CqUfXb1W-UMvMDTlbpAkefuxRL-CCkyyCGCbjdqm4WikJlOgP2vKQbyTUBmVsisBvC7tP7nt_JBrLu9xf5SeDWNEGsxyZybqfuRVaA1TkPruqj8_uw.m3u8?u=1756878715
韓國娛樂台,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_Omlyxgz9UWWAmsCvXijumVCai9jqKg4fmsJKI-u_-cpXjwgwUAF0myeGly73OheybQO8xRM6vbft0P2c5BkrEk1G2Xv40BcPxsAph8hRTA-YYtZLMrGaZaS0dRC4bk8BNJJVqV5kQTqd6lgLJYkIb9Xe1oMTfhqzw17oLZVJ_7K1wLgLM-M3s_Iwqtm7ctjd-0PL0gg.m3u8?u=1756878715
韓國娛樂台,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_Omlyxgz9UWWAmsCvXijumVCai9jqKg4fmsJKI-u_-cpXjwgwUAF0myeGly73OheybQO8xRM6vbft0P2c5BkrEk1G2Xv40BcPxsAph8hRTA-YYtZLMrGaZaS0dRC4bk8BNJJVqV5kQTqd6lgLJYkIb9Xe1oMTfhqzw17oLZVJ_7K1wLgLM-M3s_Iwqtm7ctjd-0PL0gg.m3u8?u=1756878715
tvHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_OmlyxgzDPr6ydkZKeLQQa3nGIc9ukFzGoQuZnd9ri6RKgjrb7jFH-LAYSjtyF8uJFgFrfFp-RUISri1_pr_DOVQtLYd50mMKkLz3tCk38vXNQplJRBKigXxvPfc16tu3IwF9-cObzPdFwulzh9FpAKPY1NUNgA9GFSAzuipOnNuVcltmW2qnMNIez5U43AmRcFWPqLw.m3u8?u=1756878715
tvHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU_ypc10evfk9Bu9_OmlyxgzDPr6ydkZKeLQQa3nGIc9ukFzGoQuZnd9ri6RKgjrb7jFH-LAYSjtyF8uJFgFrfFp-RUISri1_pr_DOVQtLYd50mMKkLz3tCk38vXNQplJRBKigXxvPfc16tu3IwF9-cObzPdFwulzh9FpAKPY1NUNgA9GFSAzuipOnNuVcltmW2qnMNIez5U43AmRcFWPqLw.m3u8?u=1756878715
tvMoviesHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUMnA11DuBdOCjp0wO5pd2LA9i_VJXgeXjBVMhjoG8gjJo3CTL7dwGy1G8eA5-A9VdxvHmH0uVCMWktsvOvfv-riEj9CG7j9upYHFZzEcy7hhnrYt2-xF3gbcclOlbZyqGCh8tSil4uKkNXncrIszb7Ss7rzHWzmGi9ZSX5sTODANBYqRrt94O4zX34FTWXbOpvRV8gOzVQvnduo_-rE27Ag.m3u8?u=1756878715
tvMoviesHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUMnA11DuBdOCjp0wO5pd2LA9i_VJXgeXjBVMhjoG8gjJo3CTL7dwGy1G8eA5-A9VdxvHmH0uVCMWktsvOvfv-riEj9CG7j9upYHFZzEcy7hhnrYt2-xF3gbcclOlbZyqGCh8tSil4uKkNXncrIszb7Ss7rzHWzmGi9ZSX5sTODANBYqRrt94O4zX34FTWXbOpvRV8gOzVQvnduo_-rE27Ag.m3u8?u=1756878715
tvMoviesHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUMnA11DuBdOCjp0wO5pd2LA9i_VJXgeXjBVMhjoG8gjJo3CTL7dwGy1G8eA5-A9VdxvHmH0uVCMWktsvOvfv-riEj9CG7j9upYHFZzEcy7hhnrYt2-xF3gbcclOlbZyqGCh8tSil4uKkNXncrIszb7Ss7rzHWzmGi9ZSX5sTODANBYqRrt94O4zX34FTWXbOpvRV8gOzVQvnduo_-rE27Ag.m3u8?u=1756878715
ONHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU1wJaIpLKloJpLmTqtuJ0kwR0LfRA6ebA9xa06i2mKq82fhQzg72UCJS_BDqiYpZD4yMXy02v8BUPAf52ehmXhvmsCUjPFkCEwweQdty_qwdocEswusjpt9NxFBk425EAGhMAnRpxTOA7C_2KvB72fpGa9ZEBrnvE_04P0SkkG-62gyV-J-zklwCG-f9zqhQVbyb47aRlj0-2sJ4pLwcVEg.m3u8?u=1756878715
ONHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU1wJaIpLKloJpLmTqtuJ0kwR0LfRA6ebA9xa06i2mKq82fhQzg72UCJS_BDqiYpZD4yMXy02v8BUPAf52ehmXhvmsCUjPFkCEwweQdty_qwdocEswusjpt9NxFBk425EAGhMAnRpxTOA7C_2KvB72fpGa9ZEBrnvE_04P0SkkG-62gyV-J-zklwCG-f9zqhQVbyb47aRlj0-2sJ4pLwcVEg.m3u8?u=1756878715
ONHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU1wJaIpLKloJpLmTqtuJ0kwR0LfRA6ebA9xa06i2mKq82fhQzg72UCJS_BDqiYpZD4yMXy02v8BUPAf52ehmXhvmsCUjPFkCEwweQdty_qwdocEswusjpt9NxFBk425EAGhMAnRpxTOA7C_2KvB72fpGa9ZEBrnvE_04P0SkkG-62gyV-J-zklwCG-f9zqhQVbyb47aRlj0-2sJ4pLwcVEg.m3u8?u=1756878715
Arirang(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcZ3oqjSMJBxgHMo89dBH4Lh24AF_umIn-M6vOlnE9yzuMhUKpZ6TIagdg1gvl_A3Mu22-X_-Cl8jT1zzkBLpiQH5A6Me0FuyIwSWC3-9PefrnHGRxliC8T9n5KBn2wKiSniRHbW2z0zGDYIwHrIgWBkuqovt3k24TH75mYGy7SqXQNejZYWJKm8lh8KAOAvdDw.m3u8?u=1756878715
Arirang(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcZ3oqjSMJBxgHMo89dBH4Lh24AF_umIn-M6vOlnE9yzuMhUKpZ6TIagdg1gvl_A3Mu22-X_-Cl8jT1zzkBLpiQH5A6Me0FuyIwSWC3-9PefrnHGRxliC8T9n5KBn2wKiSniRHbW2z0zGDYIwHrIgWBkuqovt3k24TH75mYGy7SqXQNejZYWJKm8lh8KAOAvdDw.m3u8?u=1756878715
K-plusHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUOHs4CgrBGMpzMQcR0CXlG90I6N9jY1u_M_01HoUL1VdRI5lSUPP4Wf99ENTkV4r5p-Sl99wd0YVrvIkutI0KB5X6YtKlRuAl4BH6a-urH2B53yqJs52fqjfSi0ar3zTTY1U0uIDIg-3R8nmIY94X7QCZVQOh8q7t_txKY1qoYQFZCF5kZF0Cj2d5UyveNF2F73TDeWOLOgE8vxc4Wk_ruw.m3u8?u=1756878715
K-plusHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUOHs4CgrBGMpzMQcR0CXlG90I6N9jY1u_M_01HoUL1VdRI5lSUPP4Wf99ENTkV4r5p-Sl99wd0YVrvIkutI0KB5X6YtKlRuAl4BH6a-urH2B53yqJs52fqjfSi0ar3zTTY1U0uIDIg-3R8nmIY94X7QCZVQOh8q7t_txKY1qoYQFZCF5kZF0Cj2d5UyveNF2F73TDeWOLOgE8vxc4Wk_ruw.m3u8?u=1756878715
K-plusHD(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUOHs4CgrBGMpzMQcR0CXlG90I6N9jY1u_M_01HoUL1VdRI5lSUPP4Wf99ENTkV4r5p-Sl99wd0YVrvIkutI0KB5X6YtKlRuAl4BH6a-urH2B53yqJs52fqjfSi0ar3zTTY1U0uIDIg-3R8nmIY94X7QCZVQOh8q7t_txKY1qoYQFZCF5kZF0Cj2d5UyveNF2F73TDeWOLOgE8vxc4Wk_ruw.m3u8?u=1756878715
NHKWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkrnHriiIrQOvSKIrLkscHNhR7xL-LNUE92xcqQLYfDagR3i68Af5y2BjWAPbbxmoLW7iWoabfrM3g-0ztdzyqxnWwwPm-3028ToUi3KDsigN0vWf1sgMGs7BdmFbHEO-D2-gX2kFwtMwKE3UL4famY7xmTM23pGz3FOHM8sSyXE5YMHbYoROslmc3YmJK7I1Ng.m3u8?u=1756878715
NHKWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkrnHriiIrQOvSKIrLkscHNhR7xL-LNUE92xcqQLYfDagR3i68Af5y2BjWAPbbxmoLW7iWoabfrM3g-0ztdzyqxnWwwPm-3028ToUi3KDsigN0vWf1sgMGs7BdmFbHEO-D2-gX2kFwtMwKE3UL4famY7xmTM23pGz3FOHM8sSyXE5YMHbYoROslmc3YmJK7I1Ng.m3u8?u=1756878715
NHKWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkrnHriiIrQOvSKIrLkscHNhR7xL-LNUE92xcqQLYfDagR3i68Af5y2BjWAPbbxmoLW7iWoabfrM3g-0ztdzyqxnWwwPm-3028ToUi3KDsigN0vWf1sgMGs7BdmFbHEO-D2-gX2kFwtMwKE3UL4famY7xmTM23pGz3FOHM8sSyXE5YMHbYoROslmc3YmJK7I1Ng.m3u8?u=1756878715
KBSWorld(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUcUq2wyt5_Jf4_PSxv70WpEk3gMLrva7v0zy3E-OPg5X2EejJZuK_j5LLV0NDwE5DwyvlKr9Ig2Xhxn7xsgjsHSApv4oQxTdKV-a_jynJB-Dy5RHjhULNPojelVFRGW-b4I4zVB7OQDaisaTX4wiUD674GgJwMrJlHZlNoq4yehLoOVlitjpoLzpt4tgk1SMH5oXhPHDSatMyIU9VTHslhw.m3u8?u=1756878715
KBSWorld(C),http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUcUq2wyt5_Jf4_PSxv70WpEk3gMLrva7v0zy3E-OPg5X2EejJZuK_j5LLV0NDwE5DwyvlKr9Ig2Xhxn7xsgjsHSApv4oQxTdKV-a_jynJB-Dy5RHjhULNPojelVFRGW-b4I4zVB7OQDaisaTX4wiUD674GgJwMrJlHZlNoq4yehLoOVlitjpoLzpt4tgk1SMH5oXhPHDSatMyIU9VTHslhw.m3u8?u=1756878715
AlJazeeraHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkm4QD8NW6c2g62jaEf9dwXyyBKGztBvVzSbc15gxXDvbiAgg5IZf3-HhH3XiCSVqn2froQufkBgQSP1u6XfY5XxnrrGC9ECcz_3hvXp-T7J_5Ez1tepeBSLMWqXEs2MSk1paz4lnxL_35fpA96iFLaUBGw100P_-PoPLwxs9BuHQzIukQEj-i9KHgxOHQZjJtg.m3u8?u=1756878715
AlJazeeraHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkm4QD8NW6c2g62jaEf9dwXyyBKGztBvVzSbc15gxXDvbiAgg5IZf3-HhH3XiCSVqn2froQufkBgQSP1u6XfY5XxnrrGC9ECcz_3hvXp-T7J_5Ez1tepeBSLMWqXEs2MSk1paz4lnxL_35fpA96iFLaUBGw100P_-PoPLwxs9BuHQzIukQEj-i9KHgxOHQZjJtg.m3u8?u=1756878715
CNAHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUku3n7eH5pfVojCN-scEyehTN7Y20QIz05AndfOOOS2D3xRia5om8OusW39dhpRLcZNEud_pN-AcGyXgR9_plwbaYHKV7zOLEH0HVdM3YRpUB6UrsARNW-ATJJOscr92fq2ClCTgfn9ylshOpMIg6HoSg1pY2Ef5K1BMVXTDtnv7UsPLWXRzA5WVXofCnpshDrQ.m3u8?u=1756878715
CNAHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUku3n7eH5pfVojCN-scEyehTN7Y20QIz05AndfOOOS2D3xRia5om8OusW39dhpRLcZNEud_pN-AcGyXgR9_plwbaYHKV7zOLEH0HVdM3YRpUB6UrsARNW-ATJJOscr92fq2ClCTgfn9ylshOpMIg6HoSg1pY2Ef5K1BMVXTDtnv7UsPLWXRzA5WVXofCnpshDrQ.m3u8?u=1756878715
CNAHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUku3n7eH5pfVojCN-scEyehTN7Y20QIz05AndfOOOS2D3xRia5om8OusW39dhpRLcZNEud_pN-AcGyXgR9_plwbaYHKV7zOLEH0HVdM3YRpUB6UrsARNW-ATJJOscr92fq2ClCTgfn9ylshOpMIg6HoSg1pY2Ef5K1BMVXTDtnv7UsPLWXRzA5WVXofCnpshDrQ.m3u8?u=1756878715
TV5MONDHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUku7J7BaTGyIbEyfhsuuAgP-p8GvnGVNFikOwPf6dZgPINnvd9Dg9YDHHpUu-GgUSHfotclrIjqjRcVs4c8MqorWfqi9XA6inWkOJZD_75-lo9kHoedV46L7dIx1b5yJXJlWqWMC0M57Qu2MVrK00Ai5P9nJrnaJzF810W2BbgXlNog2bEhOXHqybvSh4wJe2Xg.m3u8?u=1756878715
TV5MONDHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUku7J7BaTGyIbEyfhsuuAgP-p8GvnGVNFikOwPf6dZgPINnvd9Dg9YDHHpUu-GgUSHfotclrIjqjRcVs4c8MqorWfqi9XA6inWkOJZD_75-lo9kHoedV46L7dIx1b5yJXJlWqWMC0M57Qu2MVrK00Ai5P9nJrnaJzF810W2BbgXlNog2bEhOXHqybvSh4wJe2Xg.m3u8?u=1756878715
DHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUktRfOwsNJz7Xj_hiAICLEKUjbi35x86Y1PMyb2D4Q1g2Xr5Dn7MnZRXPuycLP_zSqqGegowG5TsZkrzzhuINz3xI_9LGwdqldWJDL7VZQ_kiXZ5dzyqRjYboEhwy2x5i57NrIjVEPteYbEs4tR6ZSNJxoP5Z78ZxDcqTq-w_2E6EPIeYTgPDj--WmUKo8YO5GA.m3u8?u=1756878715
DHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUktRfOwsNJz7Xj_hiAICLEKUjbi35x86Y1PMyb2D4Q1g2Xr5Dn7MnZRXPuycLP_zSqqGegowG5TsZkrzzhuINz3xI_9LGwdqldWJDL7VZQ_kiXZ5dzyqRjYboEhwy2x5i57NrIjVEPteYbEs4tR6ZSNJxoP5Z78ZxDcqTq-w_2E6EPIeYTgPDj--WmUKo8YO5GA.m3u8?u=1756878715
Euronews,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3aty5qg62ZeUimZtV1qS9NilM87TVeIAcqnaxa7ejX0tbvaj_Fze6UCZFfjdrqnaYg9zkXCl206bHA6yI-P7-5tYKmTN_Gos7HHqqoOolILe10qxJS1JNamAZHIg_wc9ilcORFln6REwFeO59hYTORbHQCK6gNnPMZQc8vot9cs7X9MsBugthkT1IaRTYPLI6LnQ.m3u8?u=1756878715
Euronews,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3aty5qg62ZeUimZtV1qS9NilM87TVeIAcqnaxa7ejX0tbvaj_Fze6UCZFfjdrqnaYg9zkXCl206bHA6yI-P7-5tYKmTN_Gos7HHqqoOolILe10qxJS1JNamAZHIg_wc9ilcORFln6REwFeO59hYTORbHQCK6gNnPMZQc8vot9cs7X9MsBugthkT1IaRTYPLI6LnQ.m3u8?u=1756878715
TVBS亚洲HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHDLZFgMGrsS9MQBaljSY5ze7PkYyODKOsGH88jm3pAJ4ZaDlNwW_v4I2CTeEShoea8RcJA9dBdPhQwiLHCV9PJ-gD2pZvr3e6jFppV7KMxnn8VjoBC7MsO9uyiJS_9UkXAC6TNse9Infr_m7H3oTMwjJFrtSopA63a5gvIme8AfmPwCMDC_TVWehUTyLn0TcHQA5K_D0JPCPjoqyjqgaFQ.m3u8?u=1756878715
TVBS亚洲HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHDLZFgMGrsS9MQBaljSY5ze7PkYyODKOsGH88jm3pAJ4ZaDlNwW_v4I2CTeEShoea8RcJA9dBdPhQwiLHCV9PJ-gD2pZvr3e6jFppV7KMxnn8VjoBC7MsO9uyiJS_9UkXAC6TNse9Infr_m7H3oTMwjJFrtSopA63a5gvIme8AfmPwCMDC_TVWehUTyLn0TcHQA5K_D0JPCPjoqyjqgaFQ.m3u8?u=1756878715
BBCWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUrjtaa4Sm6Zqst6X8-oz1Y5_IbUbbTm60JUTkxa861MFjbwgQpukxOo8PdmEeczh62kuVkkNtEc2yNpbTLNHCA7GD_iIrZomfyx1jay1QU3rVPqxVDs8gyOGIJAO0gpyY7T3nQlFj2tJR_kFGtSxYwCxV72DqO8h02LA0BAYVc8_cCK2ytS4f502qywd0LmT4bio8APESNk83LOzNS1FpVg.m3u8?u=1756878715
BBCWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUrjtaa4Sm6Zqst6X8-oz1Y5_IbUbbTm60JUTkxa861MFjbwgQpukxOo8PdmEeczh62kuVkkNtEc2yNpbTLNHCA7GD_iIrZomfyx1jay1QU3rVPqxVDs8gyOGIJAO0gpyY7T3nQlFj2tJR_kFGtSxYwCxV72DqO8h02LA0BAYVc8_cCK2ytS4f502qywd0LmT4bio8APESNk83LOzNS1FpVg.m3u8?u=1756878715
BBCWorldHD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUrjtaa4Sm6Zqst6X8-oz1Y5_IbUbbTm60JUTkxa861MFjbwgQpukxOo8PdmEeczh62kuVkkNtEc2yNpbTLNHCA7GD_iIrZomfyx1jay1QU3rVPqxVDs8gyOGIJAO0gpyY7T3nQlFj2tJR_kFGtSxYwCxV72DqO8h02LA0BAYVc8_cCK2ytS4f502qywd0LmT4bio8APESNk83LOzNS1FpVg.m3u8?u=1756878715
